id,sampling_weight,a,y,sex,race,mom_educ,dad_educ,log_parent_income,log_parent_wealth,test_percentile
3296,1.0303114182548598,untreated,TRUE,Female,Non-Hispanic Non-Black,High school,High school,11.352966132930954,11.281232791463323,42.77439424494244
3297,0.958481073169969,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,< HS,7.394786924832497,11.945429389810405,0
3298,0.9948899050243198,untreated,FALSE,Male,Hispanic,College,Some college,9.879778049235998,8.294414041682028,59.55309912359153
3299,1.0477843508357183,untreated,FALSE,Male,Hispanic,< HS,< HS,10.615441176912356,9.402349538767584,10.155119591888077
3300,0.9911808796459809,untreated,FALSE,Female,Non-Hispanic Black,< HS,No dad,10.92232402040601,6.539360713755886,0
3301,0.9618795543210581,untreated,FALSE,Female,Non-Hispanic Black,High school,Some college,8.456313292601145,6.6774290917707395,0
3302,1.0378013942623512,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,No dad,10.142516937592402,10.49154858421563,0
3303,1.0266251551685854,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,12.797675128512648,12.779584446277898,15.661856536883903
3304,1.014835735131055,untreated,FALSE,Female,Non-Hispanic Black,Some college,Some college,9.67390124198855,9.965219625369777,53.33200019982871
3305,1.0027395254932343,untreated,TRUE,Female,Hispanic,High school,Some college,6.935518512735239,6.605378122920443,62.62113531878188
3306,1.028402767353691,untreated,FALSE,Female,Non-Hispanic Non-Black,College,College,12.1835515009967,12.477968273720714,80.59336630676644
3307,1.0354941943194718,untreated,FALSE,Male,Hispanic,< HS,< HS,7.523989213435518,8.869531748182863,12.93640535284459
3308,1.0334674218669535,untreated,FALSE,Male,Non-Hispanic Black,No mom,No dad,8.677149118248328,11.235144732414597,49.13318321651337
3309,1.0487330191768707,untreated,FALSE,Female,Non-Hispanic Non-Black,College,No dad,9.218230196568603,13.572780487552011,12.102383738014609
3310,0.9937712754588575,untreated,FALSE,Female,Non-Hispanic Black,High school,High school,5.166083014828572,8.687905721445004,43.84869835508264
3311,0.997834024275653,untreated,FALSE,Female,Hispanic,High school,< HS,6.534914007319798,9.810227142144095,16.07339860223744
3312,0.9878656773129478,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,8.740679827734487,7.99653671710875,26.967772073108982
3313,1.0056473133154213,untreated,FALSE,Female,Non-Hispanic Black,High school,Some college,9.727687613003187,7.419340989571525,29.762435299908848
3314,1.0321830647299066,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,No dad,7.430199254469463,10.103899727738042,28.94991872825948
3315,0.9996666882187129,treated,FALSE,Female,Hispanic,< HS,< HS,12.213638072908315,10.479352610153187,29.385227846494544
3316,0.9659474834101275,untreated,TRUE,Female,Non-Hispanic Non-Black,College,College,11.758717652556157,11.220841997190695,79.42427944125616
3317,0.9539113805862143,untreated,FALSE,Male,Hispanic,College,College,11.406193469509942,11.249353726746651,4.362413792397341
3318,0.9662188145099208,untreated,FALSE,Female,Non-Hispanic Black,Some college,Some college,10.714663959993077,11.298985985579836,27.461908964755285
3319,0.9808815730735659,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,High school,9.379631324459972,10.981100947353209,24.24043896227874
3320,1.0323432811070234,untreated,FALSE,Female,Non-Hispanic Non-Black,College,College,10.489350221893257,11.430004324217938,40.142643893172476
3321,0.9610636373050511,untreated,FALSE,Male,Non-Hispanic Black,Some college,No dad,10.361763165761342,9.453523131616421,43.18431664293062
3322,1.0497538223862648,treated,TRUE,Male,Hispanic,Some college,< HS,10.506923811851319,11.016967705243234,40.48483564449322
3323,1.0064195790793746,untreated,TRUE,Male,Non-Hispanic Non-Black,College,College,10.80936138263203,9.912473616529839,0
3324,0.9700867040781304,untreated,FALSE,Male,Hispanic,< HS,High school,9.186384485014495,12.256970226584349,5.629109002434248
3325,0.987969447253272,treated,TRUE,Male,Non-Hispanic Non-Black,College,College,10.614398911333597,11.480686920429925,87.6615900855636
3326,1.0136266537243501,untreated,FALSE,Female,Non-Hispanic Black,< HS,No dad,8.91213831611922,10.193606790440466,12.834836363469183
3327,0.9581383153563365,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,High school,10.634028446238188,11.912829617850942,16.430381194358098
3328,0.9551141642034053,untreated,FALSE,Male,Hispanic,No mom,High school,8.172833921809435,9.52036348482088,42.02684686300093
3329,1.0002472930354998,treated,FALSE,Male,Non-Hispanic Non-Black,College,No dad,10.118970646827155,12.06456623340529,61.82199381480109
3330,1.035088048526086,untreated,FALSE,Male,Non-Hispanic Black,No mom,No dad,7.707788696609191,7.2784810343591,24.288203623409196
3331,1.0156883865594863,treated,FALSE,Male,Non-Hispanic Non-Black,College,College,11.398004615468638,11.076882179240886,83.04404933139891
3332,1.04725384991616,untreated,FALSE,Female,Non-Hispanic Black,College,College,10.236067854675783,11.073932658135412,59.80707773284638
3333,0.9549886549124493,treated,FALSE,Female,Non-Hispanic Black,Some college,Some college,10.367940540049686,12.156838534989859,46.7682400473989
3334,0.979466213658452,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,9.251905779506702,11.604555054689056,24.120978791981106
3335,1.013410449679941,untreated,FALSE,Male,Hispanic,< HS,< HS,9.879229024814938,9.080115739796772,13.620456522475394
3336,0.9778491049073637,untreated,FALSE,Female,Non-Hispanic Black,< HS,No dad,11.468406494657694,8.739350141157471,28.420596950959336
3337,1.01777318243403,untreated,FALSE,Female,Hispanic,No mom,No dad,9.644806951746377,10.492985803503384,14.727423341879554
3338,0.9897814253577962,untreated,FALSE,Male,Hispanic,< HS,< HS,5.400599227855967,8.511491453953285,1.6869356290119129
3339,0.9689189990516752,untreated,FALSE,Female,Hispanic,< HS,< HS,9.97663730637566,9.158875110949257,0.9945504723165968
3340,1.0268968411022796,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,College,10.892644517191938,11.269190166976008,56.51079243532908
3341,0.9550563322147354,untreated,TRUE,Male,Non-Hispanic Non-Black,< HS,< HS,7.926938721741381,6.584308764086028,89.14218154403571
3342,1.045277045830153,treated,TRUE,Female,Non-Hispanic Non-Black,Some college,High school,10.140601491089098,11.928404626785625,58.71537550899909
3343,1.0297124516917393,untreated,FALSE,Female,Hispanic,< HS,< HS,7.553448320885585,9.540081053469178,30.558790833267434
3344,1.031875235424377,untreated,FALSE,Male,Non-Hispanic Black,< HS,No dad,9.676047902786955,8.961013953853607,13.41247873259321
3345,0.9816471807425842,untreated,FALSE,Male,Non-Hispanic Black,High school,Some college,10.259896900529855,8.460959729167568,33.87524019388809
3346,1.034444007393904,untreated,FALSE,Male,Hispanic,Some college,Some college,13.646944822731506,10.672763356340317,31.91980333151507
3347,1.047701252461411,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,Some college,10.84761647130749,11.525413620569962,75.9877852649031
3348,0.9935234965756535,treated,TRUE,Male,Non-Hispanic Non-Black,Some college,College,8.118135139021177,13.77055802690254,83.81112321479651
3349,0.9576993832131847,treated,TRUE,Female,Non-Hispanic Non-Black,College,College,13.49641389482672,13.065716533539572,100
3350,0.9512824750272557,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,Some college,9.802909690340071,10.471146475483552,2.838446371909356
3351,1.045385337038897,untreated,FALSE,Male,Non-Hispanic Black,No mom,No dad,9.667815533973553,7.511270707584882,39.65958196463764
3352,0.9767204808769747,untreated,FALSE,Female,Non-Hispanic Non-Black,College,< HS,7.0589823480294935,10.003967168988607,35.72893189114947
3353,0.9808634999673813,untreated,FALSE,Female,Hispanic,Some college,No dad,9.846270655410816,8.659062621714082,0
3354,0.9868140019243583,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,10.947673160506586,7.6841933708257955,73.24443963098577
3355,1.0144430337939412,untreated,FALSE,Male,Non-Hispanic Black,Some college,Some college,13.572525434790979,10.599040432514835,20.143108945521128
3356,1.0296348504489288,untreated,FALSE,Male,Non-Hispanic Black,< HS,< HS,9.40337197000332,8.2818466271379,6.325189706642126
3357,0.998027169611305,untreated,FALSE,Male,Non-Hispanic Black,< HS,No dad,7.669476959591313,8.775955187980466,0
3358,1.0061654014745727,treated,FALSE,Male,Non-Hispanic Non-Black,College,No dad,9.976787876035722,11.067309812934194,89.61321018194928
3359,0.99225149306003,treated,FALSE,Female,Non-Hispanic Non-Black,College,College,10.149398042720339,10.314164913002003,68.52982782397325
3360,1.0249737478559837,untreated,FALSE,Male,Hispanic,Some college,High school,10.358289136601076,8.324034583276333,43.0337328107163
3361,1.0461521100485698,untreated,FALSE,Male,Hispanic,< HS,No dad,7.958202310704721,5.657752647974284,52.83932485575433
3362,1.0082716603763402,untreated,TRUE,Male,Non-Hispanic Non-Black,High school,No dad,9.516290635751893,8.95519104343791,86.81352591101529
3363,1.0116710329893976,untreated,FALSE,Female,Non-Hispanic Black,No mom,< HS,8.771281311676486,5.967634682601365,12.475248533896782
3364,1.0090727174188943,untreated,TRUE,Female,Hispanic,No mom,Some college,9.705390712076788,7.4318324441482595,100
3365,0.9846326496917754,untreated,TRUE,Male,Non-Hispanic Non-Black,Some college,High school,11.206796266983046,13.16057548475873,72.19846975868799
3366,1.0354366001207382,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,High school,10.121522914638158,9.248996314793889,28.160534548974145
3367,0.9768048255005851,treated,FALSE,Male,Non-Hispanic Non-Black,High school,College,11.611830412266398,11.241678049697544,98.43016283999279
3368,0.9756898830179125,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,< HS,10.497255261148794,10.694012458020383,13.088444640682006
3369,1.0024446751456708,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,No dad,9.506678336006603,10.801429182461211,58.03664945580151
3370,0.9538136041956022,untreated,FALSE,Female,Hispanic,High school,< HS,7.9972259202208695,9.512821921063003,5.212942325758412
3371,1.015963211026974,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,Some college,9.604497639877197,10.180788767382259,55.200573872733386
3372,0.9874594660243019,untreated,FALSE,Male,Hispanic,< HS,< HS,5.797853091505518,7.2362238881483165,17.793432912380876
3373,0.9896875482052565,treated,TRUE,Female,Non-Hispanic Non-Black,< HS,Some college,11.051747922793965,8.595735547595996,73.44461463857095
3374,1.034947042260319,untreated,FALSE,Male,Non-Hispanic Black,No mom,High school,9.364347323146577,10.17150611075534,10.629700139256764
3375,0.976816364377737,untreated,FALSE,Male,Hispanic,High school,Some college,11.378823462836724,6.201870343254739,48.872196129108346
3376,0.9911029041977599,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,< HS,8.44551115600943,7.940213027758615,7.88890923626084
3377,1.0324635588098316,untreated,FALSE,Male,Hispanic,< HS,No dad,9.112980922375817,7.956629629593577,32.83675278453226
3378,1.0216159148374573,untreated,FALSE,Female,Hispanic,< HS,High school,10.862344652727247,9.783131696569669,16.643238090326907
3379,1.031601563631557,untreated,TRUE,Female,Hispanic,Some college,Some college,10.540959633319781,12.60128768389162,100
3380,1.0148637153208255,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,High school,11.760598140332702,14.007482113012149,53.19997481141248
3381,1.0148033479927108,treated,TRUE,Male,Non-Hispanic Non-Black,Some college,Some college,10.845420239339514,10.827339521293547,59.81582157675662
3382,0.9824731816770509,untreated,FALSE,Female,Non-Hispanic Black,No mom,No dad,10.067299355339156,10.081326574407008,39.34116346368813
3383,1.010062469705008,treated,FALSE,Female,Non-Hispanic Black,High school,No dad,7.8713463578402365,8.73177791400191,15.246626950882312
3384,0.9893426426220685,untreated,FALSE,Female,Non-Hispanic Non-Black,College,High school,9.86883560614825,12.359223479763768,22.981809507724414
3385,1.0152285230113194,untreated,FALSE,Male,Hispanic,No mom,< HS,10.15747510273274,6.770094241949173,26.79607439480141
3386,1.0371879796963186,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,No dad,9.943548342181876,10.10823135612191,36.822350617537744
3387,0.9972254005959258,untreated,TRUE,Male,Non-Hispanic Non-Black,College,College,10.888551481241558,11.280950107598423,96.60567622790636
3388,1.0020583282457665,untreated,FALSE,Female,Hispanic,High school,High school,11.405140322457587,9.241261660168533,42.02131639945548
3389,1.0406389904906974,untreated,FALSE,Male,Non-Hispanic Black,< HS,No dad,8.919719602768625,8.075408513193114,33.49621313415806
3390,1.0069933110382407,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,No dad,7.923065481074833,6.9903956486128145,68.63670334372122
3391,1.013936314219609,untreated,FALSE,Female,Non-Hispanic Non-Black,No mom,Some college,9.928509841808411,10.763885382124078,49.809860931167115
3392,1.0257302012760192,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,Some college,11.698348415168283,10.973254215113515,58.53946840026836
3393,0.9797139304224401,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,No dad,10.899001152609802,9.064554210989446,51.14683884431861
3394,0.9834237614879384,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,11.559082376770396,14.211723124524367,44.311901493990796
3395,0.9915458608418704,treated,TRUE,Male,Non-Hispanic Non-Black,Some college,College,12.792007909519672,12.742411614800229,42.92278355441978
3396,0.9503965953132137,untreated,FALSE,Female,Non-Hispanic Black,No mom,< HS,8.771281311676486,5.967634682601365,12.475248533896782
3397,0.9803739361697807,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,Some college,10.715630421190692,10.898175323847525,36.459442399393794
3398,0.9981540410313755,untreated,FALSE,Female,Non-Hispanic Black,Some college,Some college,9.567456905497473,8.580904507269292,90.71773639986363
3399,0.9625051242299377,treated,TRUE,Male,Non-Hispanic Non-Black,Some college,High school,11.442907417565078,12.999505107640411,76.80738119701485
3400,1.0170779621927069,untreated,FALSE,Female,Non-Hispanic Non-Black,Some college,No dad,9.452987795859796,6.9989393842132035,17.836139220890306
3401,1.0212187399854884,untreated,FALSE,Female,Non-Hispanic Black,Some college,High school,11.216252403086589,10.242073062550189,41.77096323939375
3402,0.9781081929337233,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,< HS,7.271236642563179,11.780428440148736,78.01230613743142
3403,1.0011531184660272,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,6.544286753933635,11.636349705734302,15.153422111633233
3404,0.9543872749432921,untreated,FALSE,Female,Non-Hispanic Non-Black,College,College,7.222007322727871,11.700768155231897,86.65971280199186
3405,0.9834419482387602,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,11.747981839979053,9.88753759404777,11.227421650492715
3406,0.9642115164780989,untreated,TRUE,Female,Non-Hispanic Non-Black,< HS,High school,11.380560905509556,10.376143202532587,21.801897669091026
3407,0.9797434462700039,untreated,FALSE,Female,Non-Hispanic Black,< HS,High school,8.764301265922272,9.762117606838025,42.41743977891787
3408,0.9896645789267495,untreated,FALSE,Male,Non-Hispanic Black,Some college,< HS,10.470051437551371,8.899983148143207,0
3409,0.9646316142519936,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,High school,11.852097514033428,8.94408506381658,53.69170279261753
3410,1.0187449429184199,treated,FALSE,Female,Non-Hispanic Non-Black,Some college,Some college,8.371480614901717,11.584751492378576,46.17996159135101
3411,1.0275722277816386,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,10.995374233284041,13.444166775822936,49.744497994630485
3412,1.0424485855735839,untreated,TRUE,Female,Hispanic,No mom,Some college,8.902953411118297,12.598208159356822,0
3413,1.0008491289336234,treated,TRUE,Male,Hispanic,High school,College,10.891403349231066,9.347284841316469,11.213296751746796
3414,0.992310052132234,treated,TRUE,Female,Non-Hispanic Non-Black,Some college,College,8.85619668076722,13.382421376372818,61.562052153198664
3415,1.0296395802637561,untreated,FALSE,Male,Non-Hispanic Black,Some college,High school,10.276160409246698,10.773038544375984,20.92379843159547
3416,1.0408317054854705,untreated,FALSE,Male,Hispanic,High school,Some college,8.695754234540754,10.272618104348796,39.95417083191397
3417,0.9815686486661434,untreated,TRUE,Male,Non-Hispanic Non-Black,Some college,High school,9.765586246827722,10.434996740798583,89.2714793190097
3418,1.0214064296800642,treated,FALSE,Female,Hispanic,< HS,< HS,7.165944541645989,9.292102430479323,64.90111411318057
3419,0.9971632493659854,untreated,FALSE,Female,Non-Hispanic Black,High school,< HS,8.819355014899367,9.572937818581615,19.59375851390928
3420,1.0069894031155855,treated,FALSE,Female,Non-Hispanic Non-Black,College,College,11.654971762476327,10.218704725600624,86.25680067110436
3421,0.9654624020680785,treated,TRUE,Female,Non-Hispanic Non-Black,Some college,Some college,11.048587097316203,9.24071773818775,82.86135664469964
3422,1.0425672085024418,untreated,FALSE,Male,Hispanic,< HS,< HS,6.364861951916633,8.264577618598013,7.494137706906081
3423,0.9872905283700675,untreated,FALSE,Male,Hispanic,No mom,No dad,9.754925366997936,8.570595539026833,36.33283042892683
3424,1.029639460821636,untreated,FALSE,Male,Non-Hispanic Black,High school,High school,9.56519711758562,12.514223264900041,9.847098468097544
3425,1.0119521669344977,untreated,FALSE,Female,Hispanic,< HS,No dad,9.33445402663037,7.2712718710492625,14.967212302214033
3426,1.0236311939079314,untreated,FALSE,Male,Non-Hispanic Black,College,High school,11.027703598939574,10.680006693685304,18.287291934046806
3427,0.9875453187152743,untreated,FALSE,Male,Hispanic,Some college,Some college,11.049093407743179,9.13393740509254,17.425345317463105
3428,1.0448766374960543,untreated,TRUE,Female,Hispanic,Some college,No dad,10.607856072608813,10.74934204637163,59.91227723210145
3429,1.0415168970590458,untreated,FALSE,Female,Non-Hispanic Black,High school,High school,12.70113975639877,9.121913921040003,24.753095515136344
3430,1.0498398817842827,untreated,FALSE,Male,Non-Hispanic Black,Some college,No dad,8.43001222856636,8.229132928896231,0.18284210603770745
3431,1.0481396574061363,untreated,TRUE,Male,Non-Hispanic Black,High school,High school,10.168165588328378,6.533338573710444,17.71459489340836
3432,1.0465323642129079,untreated,FALSE,Male,Hispanic,< HS,No dad,10.384994906794141,10.647924988300224,0.35858505232294746
3433,0.9616926546674222,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,College,12.250491014710349,8.364355392123523,12.131536185672331
3434,0.9971873681992293,treated,FALSE,Female,Non-Hispanic Non-Black,High school,High school,9.162704243661683,12.22660889960131,70.59211704555445
3435,1.0314100646413862,untreated,TRUE,Male,Non-Hispanic Non-Black,Some college,No dad,8.989505747437788,12.597813892768649,58.12960763482496
3436,1.006436227890663,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,Some college,10.040020695216436,12.20156667744061,35.49488949126146
3437,1.0491700951941312,untreated,FALSE,Female,Non-Hispanic Black,High school,No dad,11.343560591549169,7.173403384708609,0
3438,1.0410410719923675,untreated,FALSE,Male,Non-Hispanic Black,High school,High school,10.871330860500565,9.082702655658842,25.51017728856089
3439,1.0039668552344665,untreated,FALSE,Male,Non-Hispanic Black,Some college,No dad,7.7979249212302975,10.292328591932344,0
3440,1.040856123622507,untreated,FALSE,Male,Non-Hispanic Black,< HS,< HS,9.09709178493377,10.853117310554735,0.42416688316074413
3441,0.966403029835783,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,11.355257464173725,11.552471947843923,32.713380596355094
3442,1.0445688697043807,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,Some college,11.238818606590693,12.485609345092817,45.101528358175756
3443,0.9541346562094986,untreated,TRUE,Female,Non-Hispanic Non-Black,College,College,12.015943326070671,12.868078868820513,45.27715210102224
3444,0.9927792155416683,untreated,FALSE,Female,Non-Hispanic Black,Some college,High school,11.004082973052546,10.126396448289457,34.28027499889734
3445,0.9523326913360506,untreated,FALSE,Female,Hispanic,Some college,No dad,8.755233372669156,6.94403287020554,21.509547930139682
3446,0.9824458586983382,untreated,TRUE,Male,Hispanic,High school,Some college,7.945641115290572,7.614605099803245,24.354948915973864
3447,0.9831826880574226,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,No dad,6.683584424268371,6.734073083672746,70.98565213089607
3448,0.9863953071879223,untreated,FALSE,Female,Hispanic,No mom,No dad,8.201735045661183,9.444347799143278,97.75231725287915
3449,0.9692851515486837,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,Some college,10.605402264963862,12.496500586750571,60.038284089130855
3450,0.9634053436806425,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,College,9.832766369832568,12.87507140892856,27.40517807419081
3451,0.9659770063590258,untreated,TRUE,Female,Non-Hispanic Non-Black,College,College,11.023767548721707,10.632734746346397,59.24239291162128
3452,1.0236016449285672,untreated,FALSE,Male,Non-Hispanic Non-Black,No mom,High school,9.84752472248352,6.8158882314605265,16.42283524072334
3453,0.9787547390442342,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,High school,8.138582199752932,12.916227974335651,18.649726644854265
3454,1.0109426898881793,treated,TRUE,Male,Non-Hispanic Non-Black,College,College,9.914386288589096,12.952785835509847,77.15490560750507
3455,1.0036435046466068,untreated,FALSE,Female,Non-Hispanic Black,High school,< HS,8.819355014899367,9.572937818581615,19.59375851390928
3456,0.976520618237555,untreated,FALSE,Male,Non-Hispanic Non-Black,College,College,11.796634439238389,9.34009610846382,78.67919924657784
3457,0.9862463432829827,untreated,FALSE,Male,Hispanic,< HS,No dad,9.777783308860833,7.616779969222029,23.81559001827521
3458,1.00555722292047,untreated,FALSE,Female,Non-Hispanic Black,High school,Some college,8.52097868845403,9.793648953234612,13.226645803936396
3459,0.9718832597369328,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,High school,10.256206597059444,9.295709967981876,47.418127135116656
3460,1.0186215311288833,untreated,FALSE,Female,Hispanic,< HS,No dad,7.663635689916572,5.45127143433732,1.1127289009709855
3461,1.035054079978727,untreated,FALSE,Male,Hispanic,< HS,No dad,10.236537088790179,8.474998405943236,20.155375439215092
3462,1.0157543190056457,untreated,FALSE,Male,Hispanic,< HS,Some college,8.944461632504124,7.3158589005026196,25.372266646897064
3463,1.037866952107288,untreated,TRUE,Male,Non-Hispanic Non-Black,Some college,No dad,11.17188855810105,11.62253505842367,72.07242683943005
3464,0.9913490152917802,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,High school,9.138938760637693,12.771682653206588,20.014874097339842
3465,0.9606135989306495,treated,FALSE,Female,Non-Hispanic Black,College,College,10.951928980995659,12.885399279255438,47.244421927198246
3466,0.9920720613095909,untreated,FALSE,Female,Non-Hispanic Black,No mom,No dad,8.010202884901599,7.1175030932827115,0
3467,0.9622240028344095,treated,FALSE,Female,Non-Hispanic Non-Black,Some college,College,9.862039290594069,11.23327552428825,56.256325566676665
3468,0.9727672320790589,untreated,FALSE,Male,Hispanic,College,College,11.132708832181672,10.185555916626631,33.85422180361553
3469,1.0119477519067004,treated,TRUE,Female,Non-Hispanic Non-Black,College,No dad,9.897580185741734,9.963437373678973,79.807850123753
3470,0.9599769928725436,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,High school,10.634194167589907,7.799297609692205,84.80308465250283
3471,1.0317809013882653,untreated,TRUE,Male,Hispanic,College,No dad,10.80518963332845,9.121748438203962,20.914196198009414
3472,1.0218405972002074,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,Some college,9.86065441146747,10.191047849674915,25.94854793730824
3473,0.9853822561679408,treated,TRUE,Male,Non-Hispanic Non-Black,Some college,Some college,11.81266724757727,7.830997658894537,72.15540605790335
3474,0.9643620404182002,untreated,FALSE,Female,Non-Hispanic Non-Black,College,College,10.522885441677177,12.694586292879144,45.91030693442448
3475,1.0478588082594797,untreated,FALSE,Male,Hispanic,Some college,Some college,6.022722638318193,8.617024930757267,4.198541835587214
3476,1.0430585957597942,untreated,FALSE,Female,Non-Hispanic Black,College,No dad,7.554216797473902,8.707036878617428,0.24656270123339397
3477,0.9807977601187303,untreated,FALSE,Female,Non-Hispanic Black,< HS,High school,10.398809402786117,9.126331940523336,48.6853586421011
3478,0.9851657818537205,untreated,FALSE,Male,Non-Hispanic Non-Black,Some college,No dad,10.151280209238603,8.513984291460961,69.59751535310738
3479,0.9581580647733062,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,No dad,10.031231606828399,10.188863183928335,65.67084689544865
3480,1.032472168141976,untreated,FALSE,Female,Non-Hispanic Black,Some college,No dad,9.67483678065316,9.451533487450847,0
3481,1.0287772696930915,untreated,FALSE,Male,Non-Hispanic Black,< HS,No dad,9.631446963948916,7.936180975711176,14.797592043408173
3482,0.9812617838382721,untreated,FALSE,Female,Non-Hispanic Black,Some college,Some college,8.879644472244102,9.076017495163486,61.29566209635385
3483,0.979594039125368,untreated,FALSE,Male,Hispanic,High school,Some college,10.566843676553194,8.638295731375393,21.940571128262853
3484,0.9845855864463374,treated,TRUE,Female,Non-Hispanic Non-Black,College,High school,12.540836306223056,11.569366125981789,83.80888191304454
3485,0.9977486129617319,untreated,FALSE,Male,Non-Hispanic Non-Black,College,College,12.811102951079961,9.429799141356487,46.48011129815596
3486,0.9790230102604255,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,No dad,9.608760783626426,10.232703666879777,55.766963618894664
3487,1.0430736430920662,untreated,FALSE,Female,Hispanic,< HS,No dad,9.065865706137286,8.000032858389822,39.874931749714236
3488,1.0052758956095205,untreated,FALSE,Female,Hispanic,No mom,No dad,6.954672634806272,10.812341522564672,20.518494799571478
3489,0.9877993259346113,untreated,FALSE,Female,Non-Hispanic Non-Black,< HS,< HS,7.767271155134147,9.160171110426251,44.75690196337072
3490,0.9714962532045319,treated,FALSE,Female,Non-Hispanic Black,Some college,No dad,12.212724419241585,10.580952328331914,73.51511304152267
3491,1.0182852461468428,untreated,FALSE,Male,Non-Hispanic Black,High school,No dad,8.3451091047311,9.043680178945523,23.50837662657799
3492,0.976682296465151,treated,FALSE,Female,Non-Hispanic Non-Black,Some college,Some college,9.302036181463542,8.756033797439247,44.9853448356628
3493,1.0015201810980217,treated,TRUE,Male,Hispanic,< HS,< HS,11.244447536203616,13.470136157714803,89.35253006454671
3494,1.018956793495454,untreated,FALSE,Female,Hispanic,Some college,Some college,9.32209463939762,8.981592925454724,82.09920450960561
3495,0.9829892002278938,untreated,TRUE,Male,Non-Hispanic Non-Black,College,No dad,8.993986072958357,10.00529075389431,100
3496,1.0086623457726092,untreated,FALSE,Female,Non-Hispanic Non-Black,High school,< HS,10.565592348283776,8.340646610489143,60.258967889255345
3497,1.0063096947502346,untreated,FALSE,Male,Non-Hispanic Non-Black,High school,No dad,8.926075269083585,9.99308775671345,22.389418935867994
3498,0.9802465037675574,untreated,FALSE,Female,Hispanic,Some college,High school,11.463732712615483,13.029264934110312,39.57886586214565
3499,1.011823693034239,untreated,FALSE,Male,Non-Hispanic Non-Black,No mom,High school,12.831544051977218,9.636620215293204,31.440712994252408
3500,1.0397617617389188,untreated,FALSE,Female,Non-Hispanic Non-Black,College,College,11.699632018483099,10.009569206500348,25.184083320802245
3501,0.9673492620699108,untreated,FALSE,Female,Non-Hispanic Non-Black,No mom,No dad,9.426833806253393,8.219055022505287,0
3502,1.0204262559767812,untreated,FALSE,Female,Hispanic,High school,No dad,7.8682137705895645,6.052274495168308,43.17903092162617
3503,0.9918396469438449,untreated,FALSE,Female,Non-Hispanic Non-Black,No mom,College,10.30014167274141,5.943439224303425,62.73932091594188
3504,1.0027647990966215,treated,TRUE,Female,Non-Hispanic Non-Black,Some college,College,9.052188505082073,11.597964067261069,95.08774578126506
3505,1.000469441828318,treated,TRUE,Male,Non-Hispanic Non-Black,Some college,College,8.118135139021177,13.77055802690254,83.81112321479651
3506,1.0441412741318346,treated,FALSE,Female,Non-Hispanic Black,College,Some college,11.48811982809957,12.148549052896248,87.2054979052947
3507,0.9572174500906839,treated,TRUE,Male,Hispanic,< HS,< HS,11.244447536203616,13.470136157714803,89.35253006454671
3508,1.0154707601992414,untreated,FALSE,Male,Non-Hispanic Non-Black,< HS,No dad,9.800341827310477,7.675895014001502,1.2200787558150559
