sex,year,employed
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,TRUE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1972,FALSE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,TRUE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
female,1973,FALSE
